Employee,OrganizationalUnit,OrganizationalUnitDecsription,Position,PositionDescription,DailyDate,Day,StartDate,EndDate,StartTime,EndTime,TimeDifference,AttendanceOrAbsenceTypeText,ChangedOnDate,EmployeeWorkCenter,DailyWorkSchedule,DailyWorkingHours,ChangedBy,DefaultCounterColumn,MaterializedViewLatestUpdateDate
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,08/02/2022 00:00,Tuesday,08/02/2022 00:00,08/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,16/02/2022 00:00,Wednesday,16/02/2022 00:00,16/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,17/02/2022 00:00,Thursday,17/02/2022 00:00,17/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,18/02/2022 00:00,Friday,18/02/2022 00:00,18/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,21/02/2022 00:00,Monday,21/02/2022 00:00,21/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,22/02/2022 00:00,Tuesday,22/02/2022 00:00,22/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,23/02/2022 00:00,Wednesday,23/02/2022 00:00,23/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,24/02/2022 00:00,Thursday,24/02/2022 00:00,24/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,25/02/2022 00:00,Friday,25/02/2022 00:00,25/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,28/02/2022 00:00,Monday,28/02/2022 00:00,28/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,01/03/2022 00:00,Tuesday,01/03/2022 00:00,01/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,02/03/2022 00:00,Wednesday,02/03/2022 00:00,02/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,03/03/2022 00:00,Thursday,03/03/2022 00:00,03/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,04/03/2022 00:00,Friday,04/03/2022 00:00,04/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,28/03/2022 00:00,Monday,28/03/2022 00:00,28/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,29/03/2022 00:00,Tuesday,29/03/2022 00:00,29/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,06/04/2022 00:00,Wednesday,06/04/2022 00:00,06/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,07/04/2022 00:00,Thursday,07/04/2022 00:00,07/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,08/04/2022 00:00,Friday,08/04/2022 00:00,08/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,11/04/2022 00:00,Monday,11/04/2022 00:00,11/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,12/04/2022 00:00,Tuesday,12/04/2022 00:00,12/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,13/04/2022 00:00,Wednesday,13/04/2022 00:00,13/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,14/04/2022 00:00,Thursday,14/04/2022 00:00,14/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,15/04/2022 00:00,Friday,15/04/2022 00:00,15/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,18/04/2022 00:00,Monday,18/04/2022 00:00,18/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,19/04/2022 00:00,Tuesday,19/04/2022 00:00,19/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,20/04/2022 00:00,Wednesday,20/04/2022 00:00,20/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,21/04/2022 00:00,Thursday,21/04/2022 00:00,21/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,22/04/2022 00:00,Friday,22/04/2022 00:00,22/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,09/05/2022 00:00,Monday,09/05/2022 00:00,09/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,17/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,10/05/2022 00:00,Tuesday,10/05/2022 00:00,10/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,17/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,11/05/2022 00:00,Wednesday,11/05/2022 00:00,11/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,17/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
2231812,50047329,CO NO W&G R&M 1,2402009,Distribution Operative,22/07/2022 00:00,Friday,22/07/2022 00:00,22/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,23/06/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,17/01/2022 00:00,Monday,17/01/2022 00:00,17/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,18/01/2022 00:00,Tuesday,18/01/2022 00:00,18/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,19/01/2022 00:00,Wednesday,19/01/2022 00:00,19/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,24/01/2022 00:00,Monday,24/01/2022 00:00,24/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,25/01/2022 00:00,Tuesday,25/01/2022 00:00,25/01/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/11/2021 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,02/02/2022 00:00,Wednesday,02/02/2022 00:00,02/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,05/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,03/02/2022 00:00,Thursday,03/02/2022 00:00,03/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,05/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,04/02/2022 00:00,Friday,04/02/2022 00:00,04/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,05/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,07/02/2022 00:00,Monday,07/02/2022 00:00,07/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,08/02/2022 00:00,Tuesday,08/02/2022 00:00,08/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,09/02/2022 00:00,Wednesday,09/02/2022 00:00,09/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,10/02/2022 00:00,Thursday,10/02/2022 00:00,10/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,14/02/2022 00:00,Monday,14/02/2022 00:00,14/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,15/02/2022 00:00,Tuesday,15/02/2022 00:00,15/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,16/02/2022 00:00,Wednesday,16/02/2022 00:00,16/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,17/02/2022 00:00,Thursday,17/02/2022 00:00,17/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,18/02/2022 00:00,Friday,18/02/2022 00:00,18/02/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/01/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,07/03/2022 00:00,Monday,07/03/2022 00:00,07/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,08/03/2022 00:00,Tuesday,08/03/2022 00:00,08/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,09/03/2022 00:00,Wednesday,09/03/2022 00:00,09/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,14/03/2022 00:00,Monday,14/03/2022 00:00,14/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,15/03/2022 00:00,Tuesday,15/03/2022 00:00,15/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/02/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,30/03/2022 00:00,Wednesday,30/03/2022 00:00,30/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,31/03/2022 00:00,Thursday,31/03/2022 00:00,31/03/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,01/04/2022 00:00,Friday,01/04/2022 00:00,01/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,01/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,05/04/2022 00:00,Tuesday,05/04/2022 00:00,05/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,25/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,06/04/2022 00:00,Wednesday,06/04/2022 00:00,06/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,25/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18844918,50072328,CO NO W&G R&M 4,50073449,Distribution Operative,08/04/2022 00:00,Friday,08/04/2022 00:00,08/04/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,25/03/2022 00:00,1303WD1 SERV SOUTH TWO (STAVERTON),DDAY,9,ENICHO2,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,17/05/2022 00:00,Tuesday,17/05/2022 00:00,17/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/04/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,25/05/2022 00:00,Wednesday,25/05/2022 00:00,25/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/04/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,26/05/2022 00:00,Thursday,26/05/2022 00:00,26/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,28/04/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,27/05/2022 00:00,Friday,27/05/2022 00:00,27/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/04/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,30/05/2022 00:00,Monday,30/05/2022 00:00,30/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,02/05/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,31/05/2022 00:00,Tuesday,31/05/2022 00:00,31/05/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,03/05/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,01/06/2022 00:00,Wednesday,01/06/2022 00:00,01/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,04/05/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,02/06/2022 00:00,Thursday,02/06/2022 00:00,02/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,05/05/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,03/06/2022 00:00,Friday,03/06/2022 00:00,03/06/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,06/05/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,20/07/2022 00:00,Wednesday,20/07/2022 00:00,20/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,22/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,21/07/2022 00:00,Thursday,21/07/2022 00:00,21/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,23/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,22/07/2022 00:00,Friday,22/07/2022 00:00,22/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,24/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,25/07/2022 00:00,Monday,25/07/2022 00:00,25/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,27/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,26/07/2022 00:00,Tuesday,26/07/2022 00:00,26/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,28/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,27/07/2022 00:00,Wednesday,27/07/2022 00:00,27/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,29/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,04/07/2022 00:00,Monday,04/07/2022 00:00,04/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,09/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,05/07/2022 00:00,Tuesday,05/07/2022 00:00,05/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,09/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,14/07/2022 00:00,Thursday,14/07/2022 00:00,14/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,16/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,15/07/2022 00:00,Friday,15/07/2022 00:00,15/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,17/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,18/07/2022 00:00,Monday,18/07/2022 00:00,18/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,20/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,50047264,CO NO Warks R&M 1,50074777,Distribution Operative,19/07/2022 00:00,Tuesday,19/07/2022 00:00,19/07/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,21/06/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,15/08/2022 00:00,Monday,15/08/2022 00:00,15/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,19/07/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,16/08/2022 00:00,Tuesday,16/08/2022 00:00,16/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,19/07/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,17/08/2022 00:00,Wednesday,17/08/2022 00:00,17/08/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,20/07/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,05/09/2022 00:00,Monday,05/09/2022 00:00,05/09/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,08/08/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,06/09/2022 00:00,Tuesday,06/09/2022 00:00,06/09/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,09/08/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,07/09/2022 00:00,Wednesday,07/09/2022 00:00,07/09/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,10/08/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,08/09/2022 00:00,Thursday,08/09/2022 00:00,08/09/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,11/08/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,09/09/2022 00:00,Friday,09/09/2022 00:00,09/09/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,12/08/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
18852228,80000272,CO NO Warks R&M 5,50074777,Distribution Operative,13/09/2022 00:00,Tuesday,13/09/2022 00:00,13/09/2022 00:00,07:00:00,07:15:00,0.25,Vehicle Checks,18/08/2022 00:00,,DDAY,9,RFCUSER,1,28/10/2022 05:19
